"country","genre","publicationDate","count"
"Inconnu","Glam Rock","1994",1
"Inconnu","Glam Rock","1996",1
"Inconnu","Glam Rock","1997",1
"Inconnu","Glam Rock","1999",1
"Inconnu","Glam Rock","2007",1
"Inconnu","Glam Rock","2013",1
"Inconnu","Goregrind","2004",1
"Inconnu","Gospel","1983",1
"Inconnu","Gospel","1984",1
"Inconnu","Gospel","1987",1
"Inconnu","Gospel","1995",2
"Inconnu","Gospel","1997",1
"Inconnu","Gospel","1999",1
"Inconnu","Gospel","2001",1
"Inconnu","Gospel","2002",1
"Inconnu","Gospel","2003",1
"Inconnu","Gospel","2006",1
"Inconnu","Gospel","2010",1
"Inconnu","Gothic","2005",1
"Inconnu","Gothic Metal","1999",1
"Inconnu","Gothic Metal","2002",1
"Inconnu","Gothic Metal","2003",1
"Inconnu","Gothic Metal","2013",1
"Inconnu","Gothic Rock","2000",2
"Inconnu","Grindcore","1995",1
"Inconnu","Groove Metal","2014",1
"Inconnu","Hard Rock","1970",2
"Inconnu","Hard Rock","1971",2
"Inconnu","Hard Rock","1972",3
"Inconnu","Hard Rock","1975",1
"Inconnu","Hard Rock","1976",2
"Inconnu","Hard Rock","1977",2
"Inconnu","Hard Rock","1978",3
"Inconnu","Hard Rock","1979",3
"Inconnu","Hard Rock","1980",6
"Inconnu","Hard Rock","1981",3
"Inconnu","Hard Rock","1982",2
"Inconnu","Hard Rock","1983",1
"Inconnu","Hard Rock","1984",2
"Inconnu","Hard Rock","1985",1
"Inconnu","Hard Rock","1986",1
"Inconnu","Hard Rock","1988",1
"Inconnu","Hard Rock","1989",3
"Inconnu","Hard Rock","1991",5
"Inconnu","Hard Rock","1992",2
"Inconnu","Hard Rock","1993",2
"Inconnu","Hard Rock","1995",2
"Inconnu","Hard Rock","1996",2
"Inconnu","Hard Rock","1997",2
"Inconnu","Hard Rock","1998",2
"Inconnu","Hard Rock","2000",1
"Inconnu","Hard Rock","2001",1
"Inconnu","Hard Rock","2002",1
"Inconnu","Hard Rock","2004",2
"Inconnu","Hard Rock","2005",1
"Inconnu","Hard Rock","2008",1
"Inconnu","Hard Rock","2009",2
"Inconnu","Hard Rock","2010",2
"Inconnu","Hard Rock","2012",4
"Inconnu","Hard Rock","2013",1
"Inconnu","Hard Rock","2014",4
"Inconnu","Hard Rock","2015",3
"Inconnu","Hardcore Hip Hop","1994",1
"Inconnu","Hardcore Punk","1986",1
"Inconnu","Hardcore Punk","1988",2
"Inconnu","Hardcore Punk","1990",2
"Inconnu","Hardcore Punk","1992",2
"Inconnu","Hardcore Punk","1994",1
"Inconnu","Hardcore Punk","1997",1
"Inconnu","Hardcore Punk","2000",1
"Inconnu","Hardcore Punk","2004",1
"Inconnu","Heavy Metal","1982",1
"Inconnu","Heavy Metal","1983",1
"Inconnu","Heavy Metal","1985",2
"Inconnu","Heavy Metal","1986",1
"Inconnu","Heavy Metal","1987",1
"Inconnu","Heavy Metal","1988",3
"Inconnu","Heavy Metal","1989",2
"Inconnu","Heavy Metal","1990",2
"Inconnu","Heavy Metal","1992",2
"Inconnu","Heavy Metal","1993",2
"Inconnu","Heavy Metal","1995",1
"Inconnu","Heavy Metal","1996",1
"Inconnu","Heavy Metal","2000",2
"Inconnu","Heavy Metal","2001",1
"Inconnu","Heavy Metal","2002",1
"Inconnu","Heavy Metal","2004",1
"Inconnu","Heavy Metal","2005",3
"Inconnu","Heavy Metal","2010",1
"Inconnu","Heavy Metal","2011",2
"Inconnu","Heavy Metal","2013",3
"Inconnu","Heavy Metal","2014",1
"Inconnu","Heavy Metal","2015",1
"Inconnu","Hip Hop","1988",1
"Inconnu","Hip Hop","1990",1
"Inconnu","Hip Hop","1992",1
"Inconnu","Hip Hop","1993",1
"Inconnu","Hip Hop","1999",1
"Inconnu","Hip Hop","2000",1
"Inconnu","Hip Hop","2001",3
"Inconnu","Hip Hop","2003",3
"Inconnu","Hip Hop","2004",2
"Inconnu","Hip Hop","2005",3
"Inconnu","Hip Hop","2006",3
"Inconnu","Hip Hop","2007",5
"Inconnu","Hip Hop","2008",3
"Inconnu","Hip Hop","2009",2
"Inconnu","Hip Hop","2010",4
"Inconnu","Hip Hop","2011",7
"Inconnu","Hip Hop","2012",8
"Inconnu","Hip Hop","2013",6
"Inconnu","Hip Hop","2014",4
"Inconnu","Hip Hop","2015",5
"Inconnu","Horror Punk","2011",1
"Inconnu","Horrorcore","2001",1
"Inconnu","Horrorcore","2003",1
"Inconnu","Horrorcore","2005",2
"Inconnu","House","2009",1
"Inconnu","Indie","2009",2
"Inconnu","Indie","2011",1
"Inconnu","Indie","2013",1
"Inconnu","Indie","2015",1
"Inconnu","Indie Folk","2013",1
"Inconnu","Indie Folk","2014",1
"Inconnu","Indie Folk","2016",1
"Inconnu","Indie Pop","2002",1
"Inconnu","Indie Pop","2004",1
"Inconnu","Indie Pop","2005",2
"Inconnu","Indie Pop","2006",1
"Inconnu","Indie Pop","2008",1
"Inconnu","Indie Pop","2012",6
"Inconnu","Indie Pop","2014",3
"Inconnu","Indie Pop","2015",5
"Inconnu","Indie Pop","2016",1
"Inconnu","Indie Rock","1992",1
"Inconnu","Indie Rock","1993",2
"Inconnu","Indie Rock","1994",2
"Inconnu","Indie Rock","1996",1
"Inconnu","Indie Rock","1997",1
"Inconnu","Indie Rock","2000",1
"Inconnu","Indie Rock","2002",1
"Inconnu","Indie Rock","2003",2
"Inconnu","Indie Rock","2004",2
"Inconnu","Indie Rock","2005",1
"Inconnu","Indie Rock","2006",3
"Inconnu","Indie Rock","2007",2
"Inconnu","Indie Rock","2009",2
"Inconnu","Indie Rock","2010",3
"Inconnu","Indie Rock","2011",2
"Inconnu","Indie Rock","2012",5
"Inconnu","Indie Rock","2013",2
"Inconnu","Indie Rock","2014",5
"Inconnu","Indie Rock","2015",4
"Inconnu","Industrial","1994",1
"Inconnu","Industrial","1997",1
"Inconnu","Industrial","2004",4
"Inconnu","Industrial","2006",1
"Inconnu","Industrial","2010",1
"Inconnu","Industrial","2012",1
"Inconnu","Industrial Metal","2002",1
"Inconnu","Industrial Metal","2005",1
"Inconnu","Industrial Metal","2007",2
"Inconnu","Industrial Metal","2008",1
"Inconnu","Industrial Metal","2009",1
"Inconnu","Industrial Metal","2010",1
"Inconnu","Industrial Metal","2011",1
"Inconnu","Irish Folk","1977",1
"Inconnu","J-Pop","1996",2
"Inconnu","J-Pop","1997",3
"Inconnu","J-Pop","1998",3
"Inconnu","J-Pop","1999",1
"Inconnu","J-Pop","2000",1
"Inconnu","J-Pop","2001",1
"Inconnu","J-Pop","2002",2
"Inconnu","J-Pop","2003",1
"Inconnu","J-Pop","2005",1
"Inconnu","J-Pop","2007",1
"Inconnu","J-Pop","2010",2
"Inconnu","J-Pop","2012",2
"Inconnu","J-Pop","2013",1
"Inconnu","J-Pop","2014",3
"Inconnu","J-Rap","1993",1
"Inconnu","J-Rap","2001",1
"Inconnu","J-Rap","2006",1
"Inconnu","J-Rock","2007",1
"Inconnu","Jazz","1957",1
"Inconnu","Jazz","1958",1
"Inconnu","Jazz","1959",1
"Inconnu","Jazz","1960",2
"Inconnu","Jazz","1961",1
"Inconnu","Jazz","1962",2
"Inconnu","Jazz","1963",1
"Inconnu","Jazz","1964",3
"Inconnu","Jazz","1966",1
"Inconnu","Jazz","1967",1
"Inconnu","Jazz","1968",2
"Inconnu","Jazz","1969",1
"Inconnu","Jazz","1971",2
"Inconnu","Jazz","1972",2
"Inconnu","Jazz","1973",3
"Inconnu","Jazz","1975",2
"Inconnu","Jazz","1988",1
"Inconnu","Jazz","1990",1
"Inconnu","Jazz","1991",1
"Inconnu","Jazz","1994",2
"Inconnu","Jazz","1996",3
"Inconnu","Jazz","1998",1
"Inconnu","Jazz","2001",1
"Inconnu","Jazz","2003",1
"Inconnu","Jazz","2004",1
"Inconnu","Jazz","2006",1
"Inconnu","Jazz","2009",1
"Inconnu","Jazz","2010",1
"Inconnu","Jazz","2012",1
"Inconnu","Jazz Fusion","1970",1
"Inconnu","Jazz Fusion","1971",1
"Inconnu","Jazz Fusion","1972",1
"Inconnu","Jazz Fusion","1973",1
"Inconnu","Jazz Fusion","1974",1
"Inconnu","Jazz Fusion","1978",1
"Inconnu","Jazz Fusion","1982",1
"Inconnu","Jazz Fusion","1997",1
"Inconnu","Jazz Fusion","2012",1
"Inconnu","Latin","1969",1
"Inconnu","Latin","2011",1
"Inconnu","Latin","2013",2
"Inconnu","Latin","2014",3
"Inconnu","Latin Pop","2001",1
"Inconnu","Latin Pop","2004",1
"Inconnu","Latin Pop","2008",1
"Inconnu","Latin Rock","2011",1
"Inconnu","Latin Rock","2013",1
"Inconnu","Medieval","1999",1
"Inconnu","Medieval","2008",1
"Inconnu","Melodic Metalcore","2011",1
"Inconnu","Melodic Metalcore","2015",1
"Inconnu","Metalcore","2002",1
"Inconnu","Metalcore","2003",1
"Inconnu","Metalcore","2008",1
"Inconnu","Metalcore","2012",1
"Inconnu","Metalcore","2013",1
"Inconnu","Metalcore","2014",4
"Inconnu","Metalcore","2015",1
"Inconnu","Midwest Rap","1994",1
"Inconnu","Midwest Rap","2001",1
"Inconnu","Midwest Rap","2002",1
"Inconnu","Midwest Rap","2005",1
"Inconnu","Midwest Rap","2009",1
"Inconnu","Minimal","1983",1
"Inconnu","Modern Rock","1987",1
"Inconnu","MPB","1973",1
"Inconnu","MPB","1985",1
"Inconnu","MPB","1987",1
"Inconnu","MPB","1995",1
"Inconnu","MPB","2000",1
"Inconnu","MPB","2005",1
"Inconnu","MPB","2007",1
"Inconnu","MPB","2009",1
"Inconnu","New Age","1997",1
"Inconnu","New Age","1999",1
"Inconnu","New Age","2014",1
"Inconnu","New Wave","1978",1
"Inconnu","New Wave","1980",1
"Inconnu","New Wave","1981",1
"Inconnu","New Wave","1982",1
"Inconnu","New Wave","1984",1
"Inconnu","New Wave","1986",1
"Inconnu","Nu Metal","2003",2
"Inconnu","Orchestral","2005",1
"Inconnu","Orchestral","2010",1
"Inconnu","Orchestral","2011",1
"Inconnu","Orchestral","2015",1
"Inconnu","Parody","2003",1
"Inconnu","Parody","2009",4
"Inconnu","Parody","2010",3
"Inconnu","Parody","2011",3
"Inconnu","Piano Rock","1992",1
"Inconnu","Piano Rock","2007",1
"Inconnu","Piano Rock","2014",1
"Inconnu","Pop","1956",1
"Inconnu","Pop","1961",1
"Inconnu","Pop","1971",1
"Inconnu","Pop","1972",3
"Inconnu","Pop","1973",1
"Inconnu","Pop","1974",1
"Inconnu","Pop","1975",1
"Inconnu","Pop","1976",2
"Inconnu","Pop","1977",2
"Inconnu","Pop","1978",2
"Inconnu","Pop","1979",2
"Inconnu","Pop","1980",3
"Inconnu","Pop","1981",2
"Inconnu","Pop","1982",5
"Inconnu","Pop","1983",3
"Inconnu","Pop","1984",4
"Inconnu","Pop","1985",2
"Inconnu","Pop","1986",2
"Inconnu","Pop","1987",6
"Inconnu","Pop","1988",3
"Inconnu","Pop","1990",3
"Inconnu","Pop","1991",6
"Inconnu","Pop","1992",1
"Inconnu","Pop","1993",1
"Inconnu","Pop","1994",4
"Inconnu","Pop","1995",2
"Inconnu","Pop","1996",4
"Inconnu","Pop","1997",3
"Inconnu","Pop","1998",3
"Inconnu","Pop","1999",6
"Inconnu","Pop","2000",4
"Inconnu","Pop","2001",6
"Inconnu","Pop","2002",6
"Inconnu","Pop","2003",3
"Inconnu","Pop","2004",6
"Inconnu","Pop","2005",5
"Inconnu","Pop","2006",8
"Inconnu","Pop","2007",6
"Inconnu","Pop","2008",4
"Inconnu","Pop","2009",5
"Inconnu","Pop","2010",5
"Inconnu","Pop","2011",4
"Inconnu","Pop","2012",7
"Inconnu","Pop","2013",5
"Inconnu","Pop","2014",3
"Inconnu","Pop","2015",1
"Inconnu","Pop Punk","2011",1
"Inconnu","Pop Punk","2013",1
"Inconnu","Pop Punk","2014",2
"Inconnu","Pop Rock","1968",1
"Inconnu","Pop Rock","1971",1
"Inconnu","Pop Rock","1983",1
"Inconnu","Pop Rock","1984",1
"Inconnu","Pop Rock","1985",1
"Inconnu","Pop Rock","1988",2
"Inconnu","Pop Rock","1991",2
"Inconnu","Pop Rock","1994",1
"Inconnu","Pop Rock","1995",1
"Inconnu","Pop Rock","1996",3
"Inconnu","Pop Rock","1997",1
"Inconnu","Pop Rock","1999",1
"Inconnu","Pop Rock","2000",2
"Inconnu","Pop Rock","2001",1
"Inconnu","Pop Rock","2002",1
"Inconnu","Pop Rock","2003",5
"Inconnu","Pop Rock","2005",3
"Inconnu","Pop Rock","2006",1
"Inconnu","Pop Rock","2007",4
"Inconnu","Pop Rock","2008",3
"Inconnu","Pop Rock","2009",3
"Inconnu","Pop Rock","2011",1
"Inconnu","Pop Rock","2012",2
"Inconnu","Pop Rock","2013",1
"Inconnu","Pop Rock","2014",1
"Inconnu","Pop Rock","2015",1
"Inconnu","Post-Grunge","1997",2
"Inconnu","Post-Grunge","2000",1
"Inconnu","Post-Grunge","2002",1
"Inconnu","Post-Hardcore","2003",1
"Inconnu","Post-Hardcore","2008",1
"Inconnu","Post-Hardcore","2009",3
"Inconnu","Post-Hardcore","2010",3
"Inconnu","Post-Hardcore","2012",1
"Inconnu","Post-Hardcore","2013",2
"Inconnu","Post-Hardcore","2014",1
"Inconnu","Post-Punk","1977",2
"Inconnu","Post-Punk","2015",1
"Inconnu","Post-Rock","1994",1
"Inconnu","Post-Rock","1995",1
"Inconnu","Post-Rock","1996",1
"Inconnu","Post-Rock","1998",1
"Inconnu","Post-Rock","2001",1
"Inconnu","Post-Rock","2004",1
"Inconnu","Post-Rock","2009",1
"Inconnu","Power Metal","1982",1
"Inconnu","Power Metal","1985",1
"Inconnu","Power Metal","1990",1
"Inconnu","Power Metal","1992",2
"Inconnu","Power Metal","1994",1
"Inconnu","Power Metal","1998",2
"Inconnu","Power Metal","2000",1
"Inconnu","Power Metal","2003",1
"Inconnu","Power Metal","2004",2
"Inconnu","Power Metal","2006",2
"Inconnu","Power Metal","2007",2
"Inconnu","Power Metal","2008",1
"Inconnu","Power Metal","2011",1
"Inconnu","Power Metal","2012",1
"Inconnu","Power Metal","2013",2
"Inconnu","Powerviolence","2005",1
"Inconnu","Powerviolence","2007",1
"Inconnu","Progressive Folk","2012",1
"Inconnu","Progressive Metal","1984",1
"Inconnu","Progressive Metal","1986",1
"Inconnu","Progressive Metal","1987",1
"Inconnu","Progressive Metal","1988",1
"Inconnu","Progressive Metal","1989",1
"Inconnu","Progressive Metal","1991",1
"Inconnu","Progressive Metal","1993",1
"Inconnu","Progressive Metal","1995",1
"Inconnu","Progressive Metal","1997",2
"Inconnu","Progressive Metal","1998",1
"Inconnu","Progressive Metal","2000",1
"Inconnu","Progressive Metal","2003",1
"Inconnu","Progressive Metal","2005",1
"Inconnu","Progressive Metal","2006",1
"Inconnu","Progressive Metal","2007",1
"Inconnu","Progressive Metal","2009",2
"Inconnu","Progressive Metal","2011",2
"Inconnu","Progressive Metal","2012",1
"Inconnu","Progressive Metal","2013",2
"Inconnu","Progressive Metal","2014",3
"Inconnu","Progressive Rock","1969",1
"Inconnu","Progressive Rock","1973",1
"Inconnu","Progressive Rock","1974",2
"Inconnu","Progressive Rock","1975",1
"Inconnu","Progressive Rock","1976",1
"Inconnu","Progressive Rock","1977",3
"Inconnu","Progressive Rock","1978",1
"Inconnu","Progressive Rock","1980",2
"Inconnu","Progressive Rock","1982",2
"Inconnu","Progressive Rock","1984",1
"Inconnu","Progressive Rock","1985",1
"Inconnu","Progressive Rock","1986",1
"Inconnu","Progressive Rock","1992",1
"Inconnu","Progressive Rock","2001",1
"Inconnu","Progressive Rock","2013",1
"Inconnu","Protest Song","1973",1
"Inconnu","Psychedelic","1968",1
"Inconnu","Psychedelic Pop","2015",1
"Inconnu","Psychedelic Rock","1967",1
"Inconnu","Psychedelic Rock","1968",1
"Inconnu","Psychedelic Rock","1969",2
"Inconnu","Psychedelic Rock","1984",1
"Inconnu","Psychedelic Rock","2014",1
"Inconnu","Punk Rock","1980",3
"Inconnu","Punk Rock","1981",1
"Inconnu","Punk Rock","1982",2
"Inconnu","Punk Rock","1984",1
"Inconnu","Punk Rock","1985",1
"Inconnu","Punk Rock","1987",1
"Inconnu","Punk Rock","1989",2
"Inconnu","Punk Rock","1990",3
"Inconnu","Punk Rock","1991",2
"Inconnu","Punk Rock","1992",3
"Inconnu","Punk Rock","1993",3
"Inconnu","Punk Rock","1994",7
"Inconnu","Punk Rock","1995",7
"Inconnu","Punk Rock","1996",10
"Inconnu","Punk Rock","1997",2
"Inconnu","Punk Rock","1998",4
"Inconnu","Punk Rock","1999",4
"Inconnu","Punk Rock","2000",9
"Inconnu","Punk Rock","2001",1
"Inconnu","Punk Rock","2002",1
"Inconnu","Punk Rock","2003",4
"Inconnu","Punk Rock","2004",2
"Inconnu","Punk Rock","2005",3
"Inconnu","Punk Rock","2007",2
"Inconnu","Punk Rock","2008",1
"Inconnu","Punk Rock","2010",2
"Inconnu","Punk Rock","2011",1
"Inconnu","R&B","1979",1
"Inconnu","R&B","1981",1
"Inconnu","R&B","1982",1
"Inconnu","R&B","1988",3
"Inconnu","R&B","1991",1
"Inconnu","R&B","1992",1
"Inconnu","R&B","1995",1
"Inconnu","R&B","1996",1
"Inconnu","R&B","2001",1
"Inconnu","R&B","2002",2
"Inconnu","R&B","2003",1
"Inconnu","R&B","2004",1
"Inconnu","R&B","2009",2
"Inconnu","R&B","2010",2
"Inconnu","R&B","2011",1
"Inconnu","R&B","2015",1
"Inconnu","Rap Rock","2013",1
"Inconnu","Reggae","1982",1
"Inconnu","Reggae","1983",1
"Inconnu","Reggae","1984",1
"Inconnu","Reggae","1985",2
"Inconnu","Reggae","1986",1
"Inconnu","Reggae","1987",1
"Inconnu","Reggae","1989",1
"Inconnu","Reggae","1993",1
"Inconnu","Reggae","1998",2
"Inconnu","Reggae","2003",1
"Inconnu","Reggae","2005",1
"Inconnu","Reggae","2007",1
"Inconnu","Reggae","2008",1
"Inconnu","Reggaeton","2004",1
"Inconnu","Regional Mexican","2009",1
"Inconnu","Religious","1998",1
"Inconnu","Religious","2015",1
"Inconnu","RIO","1977",1
"Inconnu","RIO","1979",1
"Inconnu","Rock","1970",3
"Inconnu","Rock","1971",1
"Inconnu","Rock","1972",1
"Inconnu","Rock","1973",2
"Inconnu","Rock","1974",2
"Inconnu","Rock","1977",1
"Inconnu","Rock","1979",3
"Inconnu","Rock","1980",3
"Inconnu","Rock","1981",3
"Inconnu","Rock","1982",6
"Inconnu","Rock","1983",5
"Inconnu","Rock","1984",5
"Inconnu","Rock","1985",3
"Inconnu","Rock","1986",4
"Inconnu","Rock","1987",1
"Inconnu","Rock","1988",1
"Inconnu","Rock","1989",5
"Inconnu","Rock","1990",4
"Inconnu","Rock","1991",5
"Inconnu","Rock","1992",2
"Inconnu","Rock","1993",7
"Inconnu","Rock","1994",2
"Inconnu","Rock","1995",4
"Inconnu","Rock","1996",4
"Inconnu","Rock","1997",6
"Inconnu","Rock","1998",5
"Inconnu","Rock","1999",5
"Inconnu","Rock","2000",6
"Inconnu","Rock","2001",2
"Inconnu","Rock","2002",8
"Inconnu","Rock","2003",5
"Inconnu","Rock","2004",8
"Inconnu","Rock","2005",4
"Inconnu","Rock","2006",9
"Inconnu","Rock","2007",2
"Inconnu","Rock","2008",3
"Inconnu","Rock","2009",2
"Inconnu","Rock","2010",3
"Inconnu","Rock","2011",3
"Inconnu","Rock","2012",4
"Inconnu","Rock","2014",1
"Inconnu","Rock","2015",1
"Inconnu","Rock Against Communism","1992",1
"Inconnu","Rock Against Communism","1993",1
"Inconnu","Rock Against Communism","2000",1
"Inconnu","Samba","1970",1
"Inconnu","Samba","1974",1
"Inconnu","Samba","1981",1
"Inconnu","Schlager","1961",1
"Inconnu","Schlager","1965",1
"Inconnu","Schlager","1967",2
"Inconnu","Schlager","1968",1
"Inconnu","Schlager","1972",1
"Inconnu","Schlager","1973",1
"Inconnu","Schlager","1975",1
"Inconnu","Schlager","1977",1
"Inconnu","Schlager","1978",2
"Inconnu","Schlager","1979",1
"Inconnu","Schlager","1980",1
"Inconnu","Schlager","1981",3
"Inconnu","Schlager","1983",1
"Inconnu","Schlager","1984",1
"Inconnu","Schlager","1985",2
"Inconnu","Schlager","1988",1
"Inconnu","Schlager","1989",2
"Inconnu","Schlager","1990",1
"Inconnu","Schlager","1991",1
"Inconnu","Schlager","1994",1
"Inconnu","Schlager","1995",1
"Inconnu","Schlager","2014",1
"Inconnu","Sertanejo","2002",1
"Inconnu","Sertanejo","2004",1
"Inconnu","Sertanejo","2005",1
"Inconnu","Sertanejo","2008",3
"Inconnu","Sertanejo","2009",1
"Inconnu","Sertanejo","2010",1
"Inconnu","Sertanejo","2011",1
"Inconnu","Sertanejo","2013",1
"Inconnu","Shoegazing","2011",1
"Inconnu","Ska Punk","1998",1
"Inconnu","Ska Punk","2001",1
"Inconnu","Ska Punk","2004",1
"Inconnu","Ska Punk","2007",1
"Inconnu","Sludge Metal","2012",1
"Inconnu","Sludge Metal","2015",1
"Inconnu","Soft Rock","2004",1
"Inconnu","Soul","1969",1
"Inconnu","Soul","1970",2
"Inconnu","Soul","1973",2
"Inconnu","Soul","1974",1
"Inconnu","Soul","1976",1
"Inconnu","Soul","1977",1
"Inconnu","Soul","1979",1
"Inconnu","Soul","1980",1
"Inconnu","Soul","1986",1
"Inconnu","Soul","1991",1
"Inconnu","Soul","2002",1
"Inconnu","Soul","2003",1
"Inconnu","Soul","2004",1
"Inconnu","Soul","2005",2
"Inconnu","Soul","2008",1
"Inconnu","Soundtrack","1998",1
"Inconnu","Soundtrack","1999",1
"Inconnu","Soundtrack","2001",1
"Inconnu","Soundtrack","2014",1
"Inconnu","Southern Hip Hop","1992",1
"Inconnu","Southern Hip Hop","1993",1
"Inconnu","Southern Hip Hop","1994",2
"Inconnu","Southern Hip Hop","1995",1
"Inconnu","Southern Hip Hop","1996",2
"Inconnu","Southern Hip Hop","2000",1
"Inconnu","Southern Hip Hop","2001",1
"Inconnu","Southern Hip Hop","2002",1
"Inconnu","Southern Hip Hop","2005",1
"Inconnu","Southern Hip Hop","2009",1
"Inconnu","Southern Rock","1971",1
"Inconnu","Southern Rock","1972",1
"Inconnu","Southern Rock","1974",1
"Inconnu","Southern Rock","1975",1
"Inconnu","Southern Rock","1976",1
"Inconnu","Southern Rock","1977",1
"Inconnu","Space Rock","1994",1
"Inconnu","Speed Metal","1981",1
"Inconnu","Speed Metal","1984",1
"Inconnu","Speed Metal","1987",1
"Inconnu","Speed Metal","1991",1
"Inconnu","Speed Metal","1997",1
"Inconnu","Speed Metal","2011",1
"Inconnu","Steampunk","2012",1
"Inconnu","Stoner Rock","2013",1
"Inconnu","Street Punk","1994",1
"Inconnu","Street Punk","1995",1
"Inconnu","Street Punk","1996",1
"Inconnu","Symphonic Black Metal","1999",1
"Inconnu","Symphonic Metal","2000",1
"Inconnu","Symphonic Metal","2007",1
"Inconnu","Symphonic Metal","2008",1
"Inconnu","Symphonic Metal","2010",2
"Inconnu","Symphonic Metal","2011",1
"Inconnu","Symphonic Rock","1995",1
"Inconnu","Synthpop","1986",1
"Inconnu","Synthpop","1988",1
"Inconnu","Synthpop","1989",1
"Inconnu","Synthpop","2003",1
"Inconnu","Synthpop","2004",2
"Inconnu","Synthpop","2006",1
"Inconnu","Synthpop","2012",1
"Inconnu","Synthpop","2013",2
"Inconnu","Synthpop","2015",1
"Inconnu","Technical Death Metal","2009",1
"Inconnu","Technical Death Metal","2015",1
"Inconnu","Techno","1998",1
"Inconnu","Teen Pop","1988",1
"Inconnu","Teen Pop","2000",1
"Inconnu","Teen Pop","2001",1
"Inconnu","Teen Pop","2003",1
"Inconnu","Thrash Metal","1982",1
"Inconnu","Thrash Metal","1985",1
"Inconnu","Thrash Metal","1987",1
"Inconnu","Thrash Metal","1988",1
"Inconnu","Thrash Metal","1993",1
"Inconnu","Thrash Metal","1995",1
"Inconnu","Thrash Metal","1997",2
"Inconnu","Thrash Metal","1998",1
"Inconnu","Thrash Metal","1999",1
"Inconnu","Thrash Metal","2000",2
"Inconnu","Thrash Metal","2002",1
"Inconnu","Thrash Metal","2003",1
"Inconnu","Thrash Metal","2004",2
"Inconnu","Thrash Metal","2005",3
"Inconnu","Thrash Metal","2006",3
"Inconnu","Thrash Metal","2008",2
"Inconnu","Thrash Metal","2009",4
"Inconnu","Thrash Metal","2012",1
"Inconnu","Thrash Metal","2013",1
"Inconnu","Thrash Metal","2014",1
"Inconnu","Trance","2000",1
"Inconnu","Trip Hop","2008",1
"Inconnu","Trip Hop","2010",1
"Inconnu","Trip Hop","2013",1
"Inconnu","Underground Hip Hop","2004",1
"Inconnu","Viking Metal","1992",1
"Inconnu","Viking Metal","2002",1
"Inconnu","Viking Metal","2003",1
"Inconnu","Viking Metal","2006",1
"Inconnu","Viking Metal","2008",1
"Inconnu","Viking Metal","2009",1
"Inconnu","Visual Kei","2007",1
"Inconnu","Vocal","1963",1
"Inconnu","Vocal","2011",1
"Inconnu","Vocal Jazz","2011",1
"Inconnu","Volkslied","1968",1
"Inconnu","West Coast Hip Hop","1998",1
"Inconnu","West Coast Hip Hop","2002",1
"Inconnu","West Coast Hip Hop","2007",1
"IT","Alternative Rock","2001",2
"IT","Gothic Metal","2006",1
"IT","Grunge","1999",1
"IT","Jazz","1998",1
"IT","MPB","2006",1
"IT","Pop","1987",1
"IT","Rock","1978",1
"IT","Rock","1979",1
"IT","Rock","1980",1
"IT","Rock","1981",1
"IT","Rock","1982",1
"IT","Rock","1983",1
"IT","Rock","1985",1
"IT","Rock","1987",1
"IT","Rock","1989",1
"IT","Rock","1993",1
"IT","Rock","1996",1
"IT","Rock","1997",1
"IT","Rock","1998",1
"IT","Rock","2001",1
"IT","Rock","2004",1
"IT","Rock","2008",1
"IT","Rock","2011",1
"JP","Avant-garde","2001",1
"JP","Electronica","2007",1
"JP","Folk Metal","2011",1
"JP","Hard Rock","2011",1
"JP","Heavy Metal","2009",1
"JP","J-Pop","1996",1
"JP","J-Pop","2010",1
"JP","J-Pop","2011",1
"JP","J-Pop","2013",1
"JP","J-Pop","2014",1
"JP","J-Rock","2005",2
"JP","J-Rock","2006",5
"JP","J-Rock","2007",3
"JP","J-Rock","2008",4
"JP","Jazz","1995",1
"JP","Jazz","2002",1
"JP","Jazz","2003",1
"JP","Pop","2001",1
"JP","Pop Rock","2009",1
"JP","Power Metal","2003",1
"JP","Progressive Rock","1972",1
"JP","Rock","2003",1
"JP","Soul","1998",1
"JP","Soul","1999",1
"JP","Trip Hop","1999",1
"JP","Visual Kei","2006",1
"JP","Visual Kei","2007",2
"JP","Vocal","2000",1
"NL","Alternative Rock","2003",1
"NL","Black Metal","1997",1
"NL","Black Metal","2000",1
"NL","Black Metal","2002",1
"NL","Black Metal","2008",1
"NL","Death Metal","2007",1
"NL","Electronic","1994",1
"NL","Electronic","1997",1
"NL","Folk Rock","2001",1
"NL","Folk Rock","2002",1
"NL","Folktronica","2005",1
"NL","Hard Rock","1982",1
"NL","Hard Rock","1983",1
"NL","Heavy Metal","1992",1
"NL","New Wave","1994",1
"NL","Punk Rock","2000",1
"NL","Rock","2008",1
"NO","Black Metal","1995",1
"NO","Electronic","2009",1
"NO","Electronica","2006",1
"NO","Electronica","2007",1
"NO","Experimental","1999",1
"NO","Experimental","2000",1
"NO","Experimental","2005",1
"NO","Folk Rock","1996",1
"NO","Folk Rock","2005",1
"NO","Folk Rock","2006",1
"NO","Glam Rock","2012",1
"NO","Gothic Metal","1998",1
"NO","Hard Rock","1994",1
"NO","Pop","1996",1
"PL","Death Metal","1995",1
"PL","Death Metal","1997",1
"PL","Death Metal","2000",1
"PL","Progressive Rock","1982",1
"PL","Reggae","2005",1
"PL","Reggae","2007",1
